id,timestamp,method,path,status,size,user_agent,geoip_country,geoip_city,device_type,ip
633,2024-08-17 17:15:17,GET,/home,404,3893,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Estonia,Johnsonburgh,Desktop,214.4.92.207
634,2024-08-17 17:18:45,POST,/products.html,200,422,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Tajikistan,Saraborough,Tablet,131.53.192.72
635,2024-08-17 17:20:53,GET,/home,404,1946,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Mozambique,Garychester,Desktop,203.230.110.213
636,2024-08-17 17:23:28,GET,/about.html,500,2007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Wallis and Futuna,South Alexandra,Desktop,22.160.83.73
637,2024-08-17 17:23:45,PUT,/home,500,3910,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Australia,Morrisonmouth,Desktop,188.0.84.5
638,2024-08-17 17:26:28,DELETE,/login,200,1290,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Netherlands,Angelaburgh,Tablet,128.3.135.15
639,2024-08-17 17:30:06,PUT,/home,500,3461,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Kenya,North Stacyburgh,Desktop,213.13.84.64
640,2024-08-17 17:31:32,GET,/products.html,200,3275,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Antarctica (the territory South of 60 deg S),Barronside,Tablet,192.251.228.187
641,2024-08-17 17:35:11,POST,/services.html,404,1883,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Uruguay,Gonzalezshire,Tablet,132.223.6.21
642,2024-08-17 17:37:44,POST,/home,500,2122,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Bosnia and Herzegovina,Chandlerfort,Desktop,154.210.152.61
643,2024-08-17 17:41:55,PUT,/services.html,301,311,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Cocos (Keeling) Islands,East Jenniferstad,Desktop,216.156.183.23
644,2024-08-17 17:45:55,DELETE,/services.html,500,1664,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Gibraltar,North Garymouth,Desktop,207.62.226.39
645,2024-08-17 17:47:33,DELETE,/about.html,500,1826,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Libyan Arab Jamahiriya,Rodgershaven,Tablet,163.76.145.203
646,2024-08-17 17:50:55,POST,/about.html,302,3639,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Macao,Susanville,Tablet,198.29.131.106
647,2024-08-17 17:51:05,PUT,/login,404,3454,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Ethiopia,Stevensonview,Desktop,144.48.246.99
648,2024-08-17 17:53:03,PUT,/services.html,301,1714,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Belize,Barryfort,Desktop,76.53.50.2
649,2024-08-17 17:55:21,GET,/home,404,1504,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Saint Martin,Claytonmouth,Desktop,175.199.199.241
650,2024-08-17 17:59:38,POST,/contact.html,404,1597,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Czech Republic,Dawnland,Desktop,35.247.65.9
651,2024-08-17 18:00:35,GET,/home,404,1399,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Bouvet Island (Bouvetoya),Lake Jillstad,Tablet,185.165.197.139
652,2024-08-17 18:01:36,POST,/login,301,2897,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Seychelles,Andersonborough,Desktop,150.158.144.183
653,2024-08-17 18:04:36,POST,/products.html,301,3149,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",North Macedonia,Lindsaymouth,Tablet,217.50.8.47
654,2024-08-17 18:07:10,DELETE,/login,200,2958,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Madagascar,South Anthonyport,Tablet,4.91.61.241
655,2024-08-17 18:10:46,GET,/about.html,500,2363,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Ghana,Victoriafurt,Tablet,196.121.126.139
656,2024-08-17 18:11:23,PUT,/login,404,2909,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Somalia,Catherineville,Desktop,179.36.177.189
657,2024-08-17 18:16:13,DELETE,/login,200,1016,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Pitcairn Islands,Jeremyville,Desktop,161.56.243.13
658,2024-08-17 18:18:32,GET,/about.html,302,3963,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Montenegro,Garciamouth,Desktop,95.244.235.250
659,2024-08-17 18:19:04,DELETE,/home,500,1764,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Singapore,Adrianchester,Desktop,165.227.133.86
660,2024-08-17 18:21:19,DELETE,/about.html,500,3116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Martinique,West Emilystad,Desktop,161.68.242.100
661,2024-08-17 18:26:15,PUT,/home,500,2564,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Bhutan,Jessicachester,Tablet,211.134.225.187
662,2024-08-17 18:29:25,PUT,/services.html,301,1788,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Saint Kitts and Nevis,Bakermouth,Desktop,132.41.21.231
663,2024-08-17 18:29:41,GET,/contact.html,404,4934,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Montenegro,Lewisville,Desktop,85.91.241.214
664,2024-08-17 18:33:54,DELETE,/contact.html,301,4229,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Anguilla,Michelleside,Desktop,91.172.31.137
665,2024-08-17 18:35:42,PUT,/login,404,1162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Sudan,Lake Ericaview,Desktop,221.162.237.76
666,2024-08-17 18:39:37,PUT,/contact.html,200,4932,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",United States of America,Port Anthony,Desktop,222.154.61.64
667,2024-08-17 18:44:19,GET,/contact.html,500,1345,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Cook Islands,North Craigberg,Desktop,186.186.107.39
668,2024-08-17 18:47:37,PUT,/services.html,302,1707,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Cocos (Keeling) Islands,Conleyland,Desktop,45.67.124.241
669,2024-08-17 18:51:30,POST,/home,200,4577,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Guinea,Christianborough,Desktop,105.203.107.150
670,2024-08-17 18:56:30,DELETE,/home,500,2368,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Namibia,Stephenmouth,Tablet,65.16.206.53
671,2024-08-17 19:00:15,PUT,/contact.html,302,1758,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Namibia,West Stephaniefurt,Tablet,203.176.160.5
672,2024-08-17 19:01:59,POST,/login,302,3688,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Israel,West Carlosbury,Tablet,72.152.158.219
673,2024-08-17 19:06:13,DELETE,/about.html,302,2585,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Slovenia,West Nathan,Desktop,62.135.6.157
674,2024-08-17 19:06:50,DELETE,/about.html,200,2991,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Montserrat,Maxfort,Desktop,216.163.141.119
675,2024-08-17 19:09:56,PUT,/contact.html,302,4269,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Sierra Leone,Port Jenniferborough,Desktop,177.181.152.28
676,2024-08-17 19:12:54,GET,/contact.html,200,988,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Slovakia (Slovak Republic),East Jeffrey,Desktop,25.180.99.252
677,2024-08-17 19:15:56,DELETE,/about.html,301,3849,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Kuwait,Emilyview,Tablet,140.74.88.158
678,2024-08-17 19:20:13,POST,/home,500,2562,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Uruguay,Annachester,Desktop,96.79.163.150
679,2024-08-17 19:21:50,PUT,/products.html,301,480,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Ukraine,South Kristiehaven,Desktop,162.252.30.226
680,2024-08-17 19:23:46,DELETE,/products.html,200,747,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Bulgaria,New Alexport,Desktop,150.52.26.121
681,2024-08-17 19:24:21,PUT,/about.html,301,3180,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Monaco,Masseyborough,Tablet,174.185.181.114
682,2024-08-17 19:29:21,POST,/services.html,404,1666,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Monaco,North Jason,Tablet,120.157.55.97
683,2024-08-17 19:34:09,GET,/about.html,301,2523,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Zambia,Brandonberg,Desktop,201.187.204.231
684,2024-08-17 19:35:41,PUT,/home,404,3475,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Falkland Islands (Malvinas),Williamsland,Desktop,103.131.57.114
685,2024-08-17 19:37:27,POST,/login,404,1670,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Palau,Ashleyland,Desktop,58.18.252.241
686,2024-08-17 19:41:12,DELETE,/about.html,500,2841,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Saint Vincent and the Grenadines,Ashleystad,Desktop,150.72.65.77
687,2024-08-17 19:41:42,PUT,/login,404,2134,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Marshall Islands,East Jennifer,Desktop,139.81.12.215
688,2024-08-17 19:44:52,POST,/services.html,302,4580,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Slovakia (Slovak Republic),South Mark,Desktop,139.15.252.128
689,2024-08-17 19:45:24,GET,/about.html,302,2908,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Bhutan,Port Christopherberg,Desktop,109.64.72.54
690,2024-08-17 19:49:08,GET,/products.html,500,1825,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Dominican Republic,Port Julian,Tablet,158.46.51.161
691,2024-08-17 19:53:53,DELETE,/login,404,3891,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Angola,Josephville,Desktop,173.136.133.239
692,2024-08-17 19:54:51,POST,/about.html,500,561,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Puerto Rico,Lake Gregoryport,Desktop,35.73.242.71
693,2024-08-17 19:56:30,PUT,/services.html,500,1488,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Zambia,Tracyton,Tablet,110.75.174.61
694,2024-08-17 20:00:37,POST,/products.html,404,1649,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Yemen,Davismouth,Desktop,218.238.145.196
695,2024-08-17 20:01:37,PUT,/products.html,302,780,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Taiwan,West Elizabethside,Desktop,143.99.82.153
696,2024-08-17 20:05:26,POST,/about.html,200,3082,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Sudan,Rodriguezberg,Tablet,59.20.143.252
697,2024-08-17 20:08:43,POST,/home,500,2287,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Mali,Boyerport,Tablet,169.186.90.145
698,2024-08-17 20:12:58,DELETE,/services.html,302,2712,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Dominican Republic,West Amandamouth,Desktop,2.227.253.80
699,2024-08-17 20:16:48,DELETE,/about.html,200,962,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Latvia,New Danielleberg,Desktop,213.51.16.144
700,2024-08-17 20:21:27,PUT,/login,302,511,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Mozambique,Allenland,Desktop,159.124.147.57
701,2024-08-17 20:25:15,DELETE,/login,404,1038,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Taiwan,North Victor,Desktop,159.44.16.243
702,2024-08-17 20:27:06,GET,/products.html,500,1925,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Congo,East Donnaside,Desktop,8.51.224.190
703,2024-08-17 20:32:05,DELETE,/login,302,4753,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Reunion,East Paige,Desktop,170.33.67.255
704,2024-08-17 20:35:09,POST,/services.html,302,3328,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Anguilla,West Kenneth,Tablet,120.158.185.206
705,2024-08-17 20:36:31,PUT,/products.html,404,3190,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Tajikistan,New Ryanton,Tablet,206.139.118.103
706,2024-08-17 20:40:56,PUT,/products.html,301,4134,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Marshall Islands,Johnton,Desktop,208.104.255.241
707,2024-08-17 20:43:28,GET,/about.html,500,3071,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Lao People's Democratic Republic,North Monicaburgh,Desktop,136.41.9.38
708,2024-08-17 20:44:24,GET,/about.html,500,1213,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Burkina Faso,Michaelview,Tablet,207.172.62.0
709,2024-08-17 20:47:57,PUT,/contact.html,200,709,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Jordan,Michaelchester,Tablet,191.88.236.69
710,2024-08-17 20:52:29,POST,/services.html,404,2491,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Japan,Katherinetown,Desktop,149.3.197.177
711,2024-08-17 20:54:51,POST,/home,500,278,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Tunisia,Angelamouth,Desktop,188.154.87.69
712,2024-08-17 20:56:24,GET,/login,500,2919,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Jersey,Ronaldstad,Tablet,203.149.76.167
713,2024-08-17 20:58:49,POST,/services.html,302,4449,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Mexico,New Michaelshire,Desktop,51.129.204.228
714,2024-08-17 21:03:09,GET,/home,200,4968,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Guatemala,Henryborough,Desktop,173.183.222.69
715,2024-08-17 21:06:11,PUT,/about.html,301,2027,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Brunei Darussalam,Bethborough,Desktop,202.120.85.5
716,2024-08-17 21:08:36,GET,/products.html,404,3729,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Sao Tome and Principe,Guerreroborough,Tablet,205.210.24.175
717,2024-08-17 21:13:22,POST,/login,200,437,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Papua New Guinea,Sarafurt,Desktop,166.199.108.84
718,2024-08-17 21:18:04,DELETE,/contact.html,200,741,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Lesotho,Thompsonburgh,Tablet,197.66.142.161
719,2024-08-17 21:20:09,DELETE,/home,301,4995,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",China,Michaelhaven,Desktop,35.110.141.255
720,2024-08-17 21:20:25,DELETE,/services.html,200,3421,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Comoros,West Ellen,Desktop,172.138.22.232
721,2024-08-17 21:21:15,DELETE,/home,302,1977,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Anguilla,South Vincent,Desktop,216.246.9.2
722,2024-08-17 21:23:15,POST,/products.html,404,1875,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Bahamas,New Cole,Desktop,210.212.242.239
723,2024-08-17 21:23:55,GET,/login,301,2501,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Chad,North Georgestad,Desktop,206.176.70.104
724,2024-08-17 21:26:40,POST,/about.html,302,4395,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",El Salvador,Lake Anthony,Desktop,78.197.106.42
725,2024-08-17 21:30:22,PUT,/contact.html,302,3618,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Vanuatu,Port Steven,Desktop,177.168.115.124
726,2024-08-17 21:35:17,POST,/login,404,1669,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Christmas Island,Carrollberg,Desktop,174.180.121.178
727,2024-08-17 21:37:25,DELETE,/services.html,302,1773,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Gibraltar,Port Blake,Desktop,119.88.43.112
728,2024-08-17 21:38:46,DELETE,/contact.html,500,4449,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Sudan,Smithfurt,Desktop,206.26.76.12
729,2024-08-17 21:43:33,PUT,/contact.html,200,4806,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Mongolia,Justinburgh,Desktop,137.170.212.123
730,2024-08-17 21:47:25,DELETE,/login,301,2401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Nepal,West Breannamouth,Desktop,158.35.41.45
731,2024-08-17 21:48:18,POST,/home,301,2512,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Vietnam,Lake Destiny,Desktop,179.22.119.23
732,2024-08-17 21:51:48,GET,/login,301,4094,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Australia,East Tylerton,Tablet,184.87.35.161
733,2024-08-17 21:52:12,POST,/login,200,4839,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Ukraine,East Lori,Desktop,208.73.230.7
734,2024-08-17 21:53:53,PUT,/login,404,2039,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Heard Island and McDonald Islands,Timothymouth,Desktop,98.17.122.6
735,2024-08-17 21:57:59,POST,/products.html,404,377,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Cook Islands,North Clinton,Tablet,147.94.203.118
